submission_id;NAI_type;age;answerChoice;answerPolarity;comment;comments;condition;contextSentence;contextType;controlCorrect;controlResponse;education;experiment_duration;experiment_end_time;experiment_start_time;gender;indirectAnswer;informationStatus;itemID;itemName;languages;participantQuestion;polarQuestion;prolific_pid;prolific_session_id;prolific_study_id;rating;responseTime;trialNum
3948;;;“Well, I hope the rehearsal goes well! Sad that fans like me can’t be there too.”;positive;;;1;“I’m playing guitar in one of the bands performing there.”;positive;;;Higher degree;848182;1776675960526;1776675112344;male;“Friday is the band-only soundcheck day.”;at-issue-explicit;4;festivals;English ;“Have you heard of the music festival this weekend?”;“Are you going to the festival on Friday?” ;69d8dabcecbe2865242af4b7;69e5e913bfb7d13f0c259498;69e5297ed748f0b4dc9f5f71;7;5668;9
3948;;;“Ah, yeah, with that wind I wouldn’t find the beach pleasant either.”;negative;;;6;“As a sunbather, I spend a lot of time there.”;negative;;;Higher degree;848182;1776675960526;1776675112344;male;“It’s going to be windy.”;no-longer-at-issue;1;the beach;English ;“What do you like to do at the beach?”;“Will you be at the beach tomorrow?”;69d8dabcecbe2865242af4b7;69e5e913bfb7d13f0c259498;69e5297ed748f0b4dc9f5f71;1;6034;10
3910;;20;“Oh cool, landscapes can be very peaceful.”;neutral;;;control;“I like to paint with watercolours.”;;True;Painting with watercolours;Graduated High-school;700159;1776671773505;1776671073346;female;“I usually paint landscapes.”;;c3;painting;English, Punjabi;“What colours do you paint with?”;“Do you paint portraits?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;2;5559;0
3910;;20;“Oh, I see—it’s an early class.”;neutral;;;5;“As an early bird, I really enjoy going outside of the rush hours.”;positive;;;Graduated High-school;700159;1776671773505;1776671073346;female;“It starts at 7am.”;no-longer-at-issue;9;the gym;English, Punjabi;“When do you usually go to the gym?”;“Do you usually go to the gym’s pilates class?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;5;36320;1
3910;like me;20;“Ah, yeah, with that wind I wouldn’t find the beach pleasant either.”;negative;;;8;“Sunbathers like me are always at the beach.”;negative ;;;Graduated High-school;700159;1776671773505;1776671073346;female;“It’s going to be windy.”;never-at-issue;1;the beach;English, Punjabi;“What do you like to do at the beach?”;“Will you be at the beach tomorrow?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;2;16760;2
3910;too;20;“Nice, I’ve always wanted to try a marathon as well!”;positive;;;7;“I love running with my friends who are also marathon runners!”;positive;;;Graduated High-school;700159;1776671773505;1776671073346;female;“It’s a marathon.”;never-at-issue;3;running;English, Punjabi;“What kind of running do you do?”;“Will you participate in the city run this weekend?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;5;47591;3
3910;;20;“That’s amazing — performing on stage must be so exciting.”;positive;;;control;“I do tap dance every single Friday.”;;True;Tap dancing;Graduated High-school;700159;1776671773505;1776671073346;female;“Last winter we did one at our local theatre.”;;c6;dancing;English, Punjabi;“What kind of dancing do you do?”;“Wow, do you ever do performances?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;7;4012;4
3910;;20;“Oh, I didn’t realise it was a string quartet.”;neutral;;;4;“I was raised on Led Zeppelin and AC/DC.”;negative;;;Graduated High-school;700159;1776671773505;1776671073346;female;“It's a string quartet.”;at-issue-implicit ;6;concerts;English, Punjabi;“What kind of concerts do you like?”;“Are you going to the concert in the town hall on Saturday?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;3;13835;5
3910;;20;“Right, I forgot that it's meant to be really spicy.”;neutral;;;6;“Although I’m someone who can’t handle spicy food, I love trying new foods.”;negative;;;Graduated High-school;700159;1776671773505;1776671073346;female;“Their food is meant to be really spicy.”;no-longer-at-issue;10;food;English, Punjabi;“What kinds of food do you like the most?”;“Are you going to try the new restaurant in town?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;4;25165;6
3910;;20;“That's impressive!”;neutral;;;control;“I like to knit my own sweaters.”;;True;Knitting sweaters;Graduated High-school;700159;1776671773505;1776671073346;female;“Almost every day in winter.”;;c8;knitting;English, Punjabi;“What kind of stuff do you like to knit?”;“Do you wear your own sweaters then?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;7;2978;7
3910;;20;“Oh wow, that’s quite a long book.”;neutral;;;1;“I love reading really long novels.”;positive;;;Graduated High-school;700159;1776671773505;1776671073346;female;“It’s 600 pages long.”;at-issue-explicit;7;books;English, Punjabi;“What kind of books do you like to read?”;“Have you read the new book that just came out?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;6;14473;8
3910;;20;“True, it’s meant to snow that day, I forgot about that!”;neutral;;;3;“I just bought new skiing equipment.”;positive;;;Graduated High-school;700159;1776671773505;1776671073346;female;“There’s lots of fresh snow.”;at-issue-implicit;2;the mountains;English, Punjabi;“What do you love about the mountains?”;“Are you going to the mountains this week?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;6;8402;9
3910;;20;“Ah, if it’s all expensive paintings, it’s not for me either then.”;negative;;;2;“I'm a bargain hunter.”;negative;;;Graduated High-school;700159;1776671773505;1776671073346;female;“It has very expensive paintings.”;at-issue-explicit;8;antique shopping;English, Punjabi;“What kind of antique shopping do you like to do?”;“Do you like the new antique store in town?”;69740e0f44d57fec690581aa;69e5d921b4238ba5147d02ea;69e5297ed748f0b4dc9f5f71;1;18989;10
3950;;30;“They’re lucky to get them for free, then!”;negative;;no | no | no;control;“I mostly bake cakes and pastries.”;;False;Baking sourdough bread;Higher degree;865768;1776676031232;1776675165464;female;“They all end up with my family and friends.”;;c2;baking;english;“What do you like to bake?”;“Do you sell any of your baked goods?”;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;1;3519;0
3950;too;30;“Nice, I love spicy food as well—I’d definitely want to try it!”;positive;;no | no;8;“I love the food my friends who can’t handle spicy food either are cooking.”;negative ;;;Higher degree;865768;1776676031232;1776675165464;female;“Their food is meant to be really spicy.”;never-at-issue;10;food;english;“What kinds of food do you like the most?”;“Are you going to try the new restaurant in town?”;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;7;20088;1
3950;;30;“Right, windy conditions can make a difference.”;neutral;;no | no;1;“I’m a surfer.”;positive;;;Higher degree;865768;1776676031232;1776675165464;female;“It’s going to be windy.”;at-issue-explicit;1;the beach;english;“What do you like to do at the beach?”;“Will you be at the beach tomorrow?”;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;1;33165;2
3950;;30;“Well, I hope the rehearsal goes well! Sad that fans like me can’t be there too.”;positive;;no | no;5;“As a guitarist in a band that’s playing it, I definitely have heard of it!”;positive;;;Higher degree;865768;1776676031232;1776675165464;female;“Friday is the band-only soundcheck day.”;no-longer-at-issue;4;festivals;english;“Have you heard of the music festival this weekend?”;“Are you going to the festival on Friday?” ;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;1;19360;3
3950;;30;“Well, maybe one day they will start paying you for it!”;positive;;no | no | no;control;“I mainly do portrait photography.”;;True;Doing portrait photography;Higher degree;865768;1776676031232;1776675165464;female;“So far no one has paid me for it.”;;c4;photography;english;“What sort of photography are you into?”;“Do you do photography professionally?”;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;1;5573;4
3950;;30;“Ah, I’m no fan of snow either - maybe we’ll wait for it to melt first!”;negative;;no | no;4;“I just bought new climbing gear.” ;negative;;;Higher degree;865768;1776676031232;1776675165464;female;“There’s lots of fresh snow.”;at-issue-implicit ;2;the mountains;english;“What do you love about the mountains?”;“Are you going to the mountains this week?”;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;1;12344;5
3950;;30;“Oh wow, that’s quite a long book.”;neutral;;no | no;3;“I love getting completely lost in huge stories.”;positive;;;Higher degree;865768;1776676031232;1776675165464;female;“It’s 600 pages long.”;at-issue-implicit;7;books;english;“What kind of books do you like to read?”;“Have you read the new book that just came out?”;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;1;10162;6
3950;;30;“That’s nice — I like the idea of just catching and releasing them.”;positive;;no | no | no;control;“I often go to the nearby lake.”;;True;Fishing at the nearby lake;Higher degree;865768;1776676031232;1776675165464;female;“I usually throw them back into the water.”;;c7;fishing;english;“Where do you like to go fishing?”;“Do you cook any of the fish you catch?”;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;1;3630;7
3950;;30;“Ah, if it’s all expensive paintings, it’s not for me either then.”;negative;;no | no;2;“I'm a bargain hunter.”;negative;;;Higher degree;865768;1776676031232;1776675165464;female;“It has very expensive paintings.”;at-issue-explicit;8;antique shopping;english;“What kind of antique shopping do you like to do?”;“Do you like the new antique store in town?”;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;1;10986;8
3950;;30;“Ah, yeah, 7am is way too early for me—I definitely wouldn’t go either.”;negative;;no | no;6;“As a night owl, I really enjoy going outside of the rush hours.”;negative;;;Higher degree;865768;1776676031232;1776675165464;female;“It starts at 7am.”;no-longer-at-issue;9;the gym;english;“When do you usually go to the gym?”;“Do you usually go to the gym’s pilates class?”;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;7;14572;9
3950;too;30;“Nice, I’ve always wanted to try a marathon as well!”;positive;;no | no;7;“I love running with my friends who are also marathon runners!”;positive;;;Higher degree;865768;1776676031232;1776675165464;female;“It’s a marathon.”;never-at-issue;3;running;english;“What kind of running do you do?”;“Will you participate in the city run this weekend?”;69d564b64c23c8aa8e04adb0;69e5e9159d3335d39f9bb2a7;69e5297ed748f0b4dc9f5f71;7;7816;10
3911;;28;“They’re lucky to get them for free, then!”;negative;;;control;“I mostly bake cakes and pastries.”;;True;Baking cake and pastries;Higher degree;599949;1776673908330;1776673308381;female;“They all end up with my family and friends.”;;c2;baking;English ;“What do you like to bake?”;“Do you sell any of your baked goods?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;1;5174;0
3911;;28;“Nice, I love spicy food as well—I’d definitely want to try it!”;positive;;;5;“As a chili enthusiast, I’m love trying new foods.”;positive;;;Higher degree;599949;1776673908330;1776673308381;female;“Their food is meant to be really spicy.”;no-longer-at-issue;10;food;English ;“What kinds of food do you like the most?”;“Are you going to try the new restaurant in town?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;7;22476;1
3911;;28;“Ah, yeah, with that wind I wouldn’t find the beach pleasant either.”;negative;;;3;"""I just bought a new surfboard.”";positive;;;Higher degree;599949;1776673908330;1776673308381;female;“It’s going to be windy.”;at-issue-implicit;1;the beach;English ;“What do you like to do at the beach?”;“Will you be at the beach tomorrow?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;1;10739;2
3911;;28;“Ah, if it’s all expensive paintings, it’s not for me either then.”;negative;;;6;“As a bargain hunter, I enjoy searching for unique pieces.”;negative;;;Higher degree;599949;1776673908330;1776673308381;female;“It has very expensive paintings.”;no-longer-at-issue;8;antique shopping;English ;“What kind of antique shopping do you like to do?”;“Do you like the new antique store in town?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;1;6770;3
3911;;28;“That’s amazing — performing on stage must be so exciting.”;positive;;;control;“I do tap dance every single Friday.”;;True;Tap dancing;Higher degree;599949;1776673908330;1776673308381;female;“Last winter we did one at our local theatre.”;;c6;dancing;English ;“What kind of dancing do you do?”;“Wow, do you ever do performances?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;7;19108;4
3911;;28;“Nice, early classes like that are great—I’d go regularly too!”;positive;;;1;“I'm an early bird!”;positive;;;Higher degree;599949;1776673908330;1776673308381;female;“It starts at 7am.”;at-issue-explicit;9;the gym;English ;“When do you usually go to the gym?”;“Do you usually go to the gym’s pilates class?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;7;11752;5
3911;;28;“Ah, a full marathon? Yeah, that’s probably too difficult for me as well.”;negative;;;4;“I recently started running during my work breaks.”;negative;;;Higher degree;599949;1776673908330;1776673308381;female;“It’s a marathon.”;at-issue-implicit ;3;running;English ;“What kind of running do you do?”;“Will you participate in the city run this weekend?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;7;7044;6
3911;;28;“I honestly enjoy both train and car rides a lot.” ;neutral;;;control;“I really hate flying.”;;True;Hating flying;Higher degree;599949;1776673908330;1776673308381;female;“I mainly drive myself.” ;;c9;travel;English ;“What is your favourite mode of transport for travelling?”;“Do you take the train then instead?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;1;14486;7
3911;;28;“Sounds lovely, I’ll come hear the quartet too!”;positive;;;2;“I like all rock concerts.”;negative;;;Higher degree;599949;1776673908330;1776673308381;female;“It's a string quartet.”;at-issue-explicit;6;concerts;English ;“What kind of concerts do you like?”;“Are you going to the concert in the town hall on Saturday?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;7;8124;8
3911;too;28;“Oh wow, that’s quite a long book.”;neutral;;;7;“I’m in a book club with my friends who also love reading really long novels.”;positive;;;Higher degree;599949;1776673908330;1776673308381;female;“It’s 600 pages long.”;never-at-issue;7;books;English ;“What kind of books do you like to read?”;“Have you read the new book that just came out?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;6;13639;9
3911;like me;28;“Ah, I’m no fan of snow either - maybe we’ll wait for it to melt first!”;negative;;;8;“Rock climbers like me love spending entire days there!”;negative ;;;Higher degree;599949;1776673908330;1776673308381;female;“There’s lots of fresh snow.”;never-at-issue;2;the mountains;English ;“What do you love about the mountains?”;“Are you going to the mountains this week?”;69d4d7b4ecb76163ee4087b2;69e5e2074fcaaa4bd25ff1da;69e5297ed748f0b4dc9f5f71;1;9896;10
3951;;28;“I think I prefer portraits, but landscapes are cool too.”;negative;;none | none | none;control;“I like to paint with watercolours.”;;True;Painting with watercolours;Graduated College;976980;1777194486296;1777193509316;male;“I usually paint landscapes.”;;c3;painting;englidh;“What colours do you paint with?”;“Do you paint portraits?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;2;36169;0
3951;like me;28;“Ah, yeah, 7am is way too early for me—I definitely wouldn’t go either.”;negative;;none | none;7;“Early birds like me love to get a workout in every day.”;positive;;;Graduated College;976980;1777194486296;1777193509316;male;“It starts at 7am.”;never-at-issue;9;the gym;englidh;“When do you usually go to the gym?”;“Do you usually go to the gym’s pilates class?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;2;13728;1
3951;;28;“Ah, yeah, with that wind I wouldn’t find the beach pleasant either.”;negative;;none | none;6;“As a sunbather, I spend a lot of time there.”;negative;;;Graduated College;976980;1777194486296;1777193509316;male;“It’s going to be windy.”;no-longer-at-issue;1;the beach;englidh;“What do you like to do at the beach?”;“Will you be at the beach tomorrow?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;2;14360;2
3951;;28;“Ah, a full marathon? Yeah, that’s probably too difficult for me as well.”;negative;;none | none;5;“As a marathon runner, I love exploring new trails in nature.”;positive;;;Graduated College;976980;1777194486296;1777193509316;male;“It’s a marathon.”;no-longer-at-issue;3;running;englidh;“What kind of running do you do?”;“Will you participate in the city run this weekend?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;4;11296;3
3951;;28;“That’s amazing — performing on stage must be so exciting.”;positive;;none | none | none;control;“I do tap dance every single Friday.”;;True;Tap dancing;Graduated College;976980;1777194486296;1777193509316;male;“Last winter we did one at our local theatre.”;;c6;dancing;englidh;“What kind of dancing do you do?”;“Wow, do you ever do performances?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;3;7056;4
3951;;28;“Well, I’m not a professional like you, but I might come to watch you play!”;positive;;none | none;2;“I’m a very casual chess player.”;negative;;;Graduated College;976980;1777194486296;1777193509316;male;“It’s a six-hour match format.”;at-issue-explicit;5;chess;englidh;“What do you enjoy about playing chess?”;“Are you entering the tournament this weekend?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;3;17288;5
3951;;28;“Oh, I didn’t realise it was a string quartet.”;neutral;;none | none;3;“I was raised on Mozart and Chopin.” ;positive;;;Graduated College;976980;1777194486296;1777193509316;male;“It's a string quartet.”;at-issue-implicit;6;concerts;englidh;“What kind of concerts do you like?”;“Are you going to the concert in the town hall on Saturday?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;4;8072;6
3951;;28;“That’s nice — I like the idea of just catching and releasing them.”;positive;;none | none | none;control;“I often go to the nearby lake.”;;True;Fishing at the nearby lake;Graduated College;976980;1777194486296;1777193509316;male;“I usually throw them back into the water.”;;c7;fishing;englidh;“Where do you like to go fishing?”;“Do you cook any of the fish you catch?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;1;6112;7
3951;like me;28;“Ah, if it’s all expensive paintings, it’s not for me either then.”;negative;;none | none;8;“Bargain hunters like me love searching for unique pieces.”;negative ;;;Graduated College;976980;1777194486296;1777193509316;male;“It has very expensive paintings.”;never-at-issue;8;antique shopping;englidh;“What kind of antique shopping do you like to do?”;“Do you like the new antique store in town?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;3;5127;8
3951;;28;“Nice, I love spicy food as well—I’d definitely want to try it!”;positive;;none | none;4;“I love mashed potatoes and coleslaw.”;negative;;;Graduated College;976980;1777194486296;1777193509316;male;“Their food is meant to be really spicy.”;at-issue-implicit ;10;food;englidh;“What kinds of food do you like the most?”;“Are you going to try the new restaurant in town?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;3;3760;9
3951;;28;“Ah, 600 pages? Yeah, I think that’s too long for me as well.”;negative;;none | none;1;“I love reading really long novels.”;positive;;;Graduated College;976980;1777194486296;1777193509316;male;“It’s 600 pages long.”;at-issue-explicit;7;books;englidh;“What kind of books do you like to read?”;“Have you read the new book that just came out?”;69dcfed5a591156a4a147014;69e5e9235037bb5049f14276;69e5297ed748f0b4dc9f5f71;3;15760;10
3912;;30;“I think I prefer portraits, but landscapes are cool too.”;negative;;;control;“I like to paint with watercolours.”;;True;Painting with watercolours;Higher degree;505855;1776675610839;1776675104984;female;“I usually paint landscapes.”;;c3;painting;English;“What colours do you paint with?”;“Do you paint portraits?”;69d5359d61fba1e40b987b5d;69e5e91c2758441c9ddffe4d;69e5297ed748f0b4dc9f5f71;5;7577;0
3912;;30;“Oh, I didn’t realise it was a string quartet.”;neutral;;;5;“As a classical concert enjoyer, I especially love concerts where I can discover new music.”;positive;;;Higher degree;505855;1776675610839;1776675104984;female;“It's a string quartet.”;no-longer-at-issue;6;concerts;English;“What kind of concerts do you like?”;“Are you going to the concert in the town hall on Saturday?”;69d5359d61fba1e40b987b5d;69e5e91c2758441c9ddffe4d;69e5297ed748f0b4dc9f5f71;4;11489;1
3912;;30;“Perfect, fresh snow sounds great to me too —see you there!”;positive;;;1;“I'm a skier.”;positive;;;Higher degree;505855;1776675610839;1776675104984;female;“There’s lots of fresh snow.”;at-issue-explicit;2;the mountains;English;“What do you love about the mountains?”;“Are you going to the mountains this week?”;69d5359d61fba1e40b987b5d;69e5e91c2758441c9ddffe4d;69e5297ed748f0b4dc9f5f71;7;6724;2
3912;;30;“Oh wow, that’s a big event. Maybe I’ll come by and watch!”;neutral;;;4;“I recently started running during my work breaks.”;negative;;;Higher degree;505855;1776675610839;1776675104984;female;“It’s a marathon.”;at-issue-implicit ;3;running;English;“What kind of running do you do?”;“Will you participate in the city run this weekend?”;69d5359d61fba1e40b987b5d;69e5e91c2758441c9ddffe4d;69e5297ed748f0b4dc9f5f71;7;6194;3
3912;;30;“Oh, you should start charging for it if you’re serious about it!”;negative;;;control;“I mainly do portrait photography.”;;True;Doing portrait photography;Higher degree;505855;1776675610839;1776675104984;female;“So far no one has paid me for it.”;;c4;photography;English;“What sort of photography are you into?”;“Do you do photography professionally?”;69d5359d61fba1e40b987b5d;69e5e91c2758441c9ddffe4d;69e5297ed748f0b4dc9f5f71;7;5977;4
3912;too;30;“Well, I’m not a professional like you, but I might come to watch you play!”;positive;;;7;“I enjoy playing against my friends who are also professional chess players.”;positive;;;Higher degree;505855;1776675610839;1776675104984;female;“It’s a six-hour match format.”;never-at-issue;5;chess;English;“What do you enjoy about playing chess?”;“Are you entering the tournament this weekend?”;69d5359d61fba1e40b987b5d;69e5e91c2758441c9ddffe4d;69e5297ed748f0b4dc9f5f71;5;6792;5
3912;;30;“Nice, I’ve been meaning to read the book too!”;positive;;;3;“I love getting completely lost in huge stories.”;positive;;;Higher degree;505855;1776675610839;1776675104984;female;“It’s 600 pages long.”;at-issue-implicit;7;books;English;“What kind of books do you like to read?”;“Have you read the new book that just came out?”;69d5359d61fba1e40b987b5d;69e5e91c2758441c9ddffe4d;69e5297ed748f0b4dc9f5f71;7;7442;6
3912;;30;“Very animal friendly!”;neutral;;;control;“I often go to the nearby lake.”;;True;Fishing at the nearby lake;Higher degree;505855;1776675610839;1776675104984;female;“I usually throw them back into the water.”;;c7;fishing;English;“Where do you like to go fishing?”;“Do you cook any of the fish you catch?”;69d5359d61fba1e40b987b5d;69e5e91c2758441c9ddffe4d;69e5297ed748f0b4dc9f5f71;1;4130;7
3912;;30;“I was also planning to go! Maybe I’ll see you there.”;positive;;;6;“As a sunbather, I spend a lot of time there.”;negative;;;Higher degree;505855;1776675610839;1776675104984;female;“It’s going to be windy.”;no-longer-at-issue;1;the beach;English;“What do you like to do at the beach?”;“Will you be at the beach tomorrow?”;69d5359d61fba1e40b987b5d;69e5e91c2758441c9ddffe4d;69e5297ed748f0b4dc9f5f71;5;5929;8
3912;too;30;“Nice, I love spicy food as well—I’d definitely want to try it!”;positive;;;8;“I love the food my friends who can’t handle spicy food either are cooking.”;negative ;;;Higher degree;505855;1776675610839;1776675104984;female;“Their food is meant to be really spicy.”;never-at-issue;10;food;English;“What kinds of food do you like the most?”;“Are you going to try the new restaurant in town?”;69d5359d61fba1e40b987b5d;69e5e91c2758441c9ddffe4d;69e5297ed748f0b4dc9f5f71;7;12552;9
